Student_ID,Name,Gender,Age,Course,Year,Attendance_Percentage,Study_Hours_Per_Week,Internal_Marks,Final_Exam_Marks,Result
1,Akash,Male,25,Data Science,FY,71,12,32,51,Fail
2,Priya,Female,23,IT,FY,90,13,39,87,Fail
3,Rohit,Male,19,Computer Science,FY,80,12,40,64,Pass
4,Sanket,Female,19,IT,SY,68,28,30,39,Pass
5,Rahul,Female,18,Data Science,Final,93,14,32,59,Fail
6,Komal,Female,24,Mechanical,SY,92,18,41,66,Pass
7,Sonal,Male,19,Electrical,Final,100,30,37,89,Fail
8,Rohit,Male,24,Electrical,TY,97,5,47,93,Pass
9,Prajakta,Male,23,Civil,TY,80,24,42,61,Pass
10,Sonal,Male,24,Electrical,FY,93,31,43,68,Pass
11,Riya,Female,17,Data Science,Final,68,40,30,74,Pass
12,Nikhil,Male,19,Computer Science,FY,82,20,45,80,Pass
13,Sanket,Male,17,Data Science,FY,71,32,42,94,Pass
14,Riya,Female,18,IT,Final,88,8,36,74,Pass
15,Neha,Male,19,Computer Science,FY,77,32,34,94,Pass
16,Pooja,Male,23,Mechanical,Final,76,31,39,95,Pass
17,Tejas,Female,24,IT,FY,87,31,49,62,Pass
18,Rahul,Male,18,Mechanical,SY,85,9,44,41,Fail
19,Komal,Female,20,IT,Final,85,24,39,62,Pass
20,Tejas,Male,24,Electrical,Final,73,24,43,83,Pass
21,Riya,Male,20,IT,TY,66,37,35,55,Pass
22,Sneha,Male,21,Civil,Final,65,25,45,90,Fail
23,Shubham,Female,25,Computer Science,FY,78,13,34,78,Fail
24,Anjali,Male,17,Data Science,Final,65,13,50,48,Fail
25,Rohit,Female,23,Electrical,FY,79,11,47,74,Pass
26,Prajakta,Female,18,Computer Science,TY,76,5,43,78,Pass
27,Nikhil,Male,18,Mechanical,TY,63,37,47,37,Pass
28,Mayur,Male,25,Mechanical,SY,100,13,42,61,Fail
29,Amit,Male,17,Civil,Final,96,36,43,54,Fail
30,Shubham,Female,21,Civil,Final,74,17,32,74,Pass
31,Riya,Female,24,Computer Science,SY,96,5,46,42,Fail
32,Rohit,Male,19,Mechanical,TY,80,33,38,35,Fail
33,Komal,Male,25,Electrical,SY,99,31,30,51,Fail
34,Pooja,Male,23,Civil,SY,84,7,44,35,Fail
35,Kunal,Male,19,Mechanical,TY,64,36,32,95,Fail
36,Vishal,Male,25,IT,SY,69,38,49,83,Pass
37,Priya,Male,17,Computer Science,TY,81,18,41,77,Fail
38,Komal,Male,20,Data Science,FY,80,26,45,36,Fail
39,Priya,Male,19,Mechanical,TY,85,15,49,70,Pass
40,Sanket,Female,17,Data Science,FY,94,5,31,81,Fail
41,Rahul,Male,19,IT,TY,88,23,45,100,Fail
42,Vishal,Female,23,Computer Science,SY,94,32,35,68,Fail
43,Prajakta,Female,24,Computer Science,Final,76,36,46,92,Pass
44,Mayur,Male,19,Mechanical,FY,98,13,39,58,Pass
45,Komal,Male,20,Computer Science,Final,71,40,38,54,Fail
46,Kunal,Male,17,Data Science,FY,79,16,41,97,Pass
47,Anjali,Female,24,IT,SY,89,27,31,99,Pass
48,Anjali,Female,18,Mechanical,TY,89,12,48,59,Pass
49,Anjali,Male,22,Mechanical,Final,85,25,34,50,Fail
50,Komal,Female,18,Civil,Final,82,27,45,40,Pass
51,Prajakta,Female,19,Computer Science,Final,70,33,48,70,Fail
52,Tejas,Male,23,Computer Science,TY,60,29,39,60,Pass
53,Priya,Female,22,IT,SY,92,32,41,63,Pass
54,Priya,Female,18,Electrical,TY,82,37,32,50,Fail
55,Komal,Female,22,Data Science,TY,85,30,47,35,Fail
56,Kunal,Female,25,Electrical,SY,62,33,37,78,Fail
57,Rahul,Male,18,Computer Science,SY,65,31,40,70,Fail
58,Prajakta,Female,22,Civil,SY,67,31,30,56,Pass
59,Riya,Female,23,Computer Science,SY,80,36,36,61,Fail
60,Nikhil,Male,19,Civil,Final,71,37,32,64,Pass
61,Komal,Male,22,Civil,Final,86,25,49,43,Fail
62,Kunal,Male,19,Electrical,Final,62,8,44,55,Pass
63,Priya,Female,21,IT,FY,90,27,43,53,Pass
64,Shubham,Male,19,Data Science,Final,63,25,30,46,Fail
65,Neha,Male,20,Mechanical,Final,74,8,41,41,Pass
66,Sonal,Female,20,Civil,SY,81,32,50,97,Pass
67,Komal,Male,20,Electrical,FY,67,24,45,56,Pass
68,Anjali,Female,24,Mechanical,SY,66,23,32,56,Fail
69,Prajakta,Female,17,Civil,FY,95,21,38,51,Fail
70,Prajakta,Female,19,Civil,FY,70,27,32,83,Pass
71,Kunal,Female,17,Electrical,Final,93,21,44,38,Pass
72,Neha,Male,23,IT,Final,78,37,30,54,Fail
73,Sonal,Male,20,Mechanical,TY,72,7,48,61,Pass
74,Sneha,Female,23,Computer Science,FY,96,40,36,70,Fail
75,Anjali,Female,19,Electrical,TY,93,6,30,61,Fail
76,Mayur,Male,22,Mechanical,FY,76,15,33,72,Pass
77,Kunal,Male,20,IT,Final,85,37,40,46,Pass
78,Rohit,Female,18,IT,FY,76,20,47,96,Pass
79,Komal,Male,18,IT,SY,97,33,47,74,Pass
80,Neha,Female,19,Mechanical,TY,69,33,43,59,Fail
81,Neha,Female,23,Electrical,FY,64,13,44,71,Fail
82,Neha,Female,23,Electrical,TY,74,16,39,52,Fail
83,Rahul,Male,17,Computer Science,SY,60,8,41,89,Pass
84,Sanket,Male,21,Mechanical,SY,93,18,35,61,Fail
85,Komal,Female,22,Data Science,Final,69,10,49,73,Pass
86,Sonal,Female,25,Electrical,FY,86,10,37,74,Pass
87,Vishal,Male,17,IT,SY,72,5,33,44,Pass
88,Sneha,Female,17,IT,FY,71,11,32,79,Pass
89,Shubham,Male,23,Computer Science,FY,76,6,41,84,Fail
90,Kunal,Male,18,IT,TY,83,25,47,59,Fail
91,Rahul,Female,20,Civil,TY,61,17,40,68,Fail
92,Kunal,Male,24,IT,Final,73,6,41,55,Pass
93,Rahul,Female,18,Computer Science,FY,69,16,45,58,Pass
94,Priya,Female,24,Data Science,Final,75,11,41,92,Pass
95,Rohit,Female,21,Computer Science,FY,71,10,32,98,Fail
96,Pooja,Male,21,Mechanical,SY,89,30,30,44,Fail
97,Prajakta,Female,24,IT,SY,75,36,40,65,Fail
98,Sneha,Male,22,Electrical,Final,77,14,43,93,Fail
99,Akash,Female,25,IT,FY,95,38,50,37,Fail
100,Komal,Male,25,Electrical,TY,69,19,31,77,Fail
101,Nikhil,Male,20,Civil,TY,75,19,46,52,Fail
102,Amit,Female,21,Data Science,SY,71,27,31,58,Fail
103,Anjali,Female,25,Electrical,Final,97,31,34,82,Fail
104,Sanket,Female,25,Data Science,TY,87,9,30,69,Pass
105,Prajakta,Male,25,Electrical,TY,100,29,42,44,Fail
106,Mayur,Male,22,Data Science,Final,75,37,39,40,Pass
107,Rahul,Female,19,Data Science,TY,92,31,39,39,Pass
108,Priya,Male,23,Electrical,Final,79,21,44,65,Fail
109,Pooja,Female,19,Computer Science,SY,100,40,46,100,Fail
110,Priya,Female,20,Electrical,TY,98,36,40,47,Pass
111,Rahul,Female,23,Data Science,Final,79,20,47,51,Fail
112,Tejas,Female,18,Electrical,Final,73,17,38,82,Pass
113,Neha,Female,25,Computer Science,TY,74,34,32,58,Fail
114,Sneha,Female,25,Computer Science,Final,60,40,47,44,Fail
115,Tejas,Female,25,Electrical,FY,69,40,33,98,Pass
116,Akash,Female,25,Electrical,Final,100,8,37,56,Pass
117,Shubham,Female,22,Data Science,Final,63,39,34,43,Fail
118,Sanket,Male,19,Mechanical,TY,97,16,46,82,Pass
119,Riya,Female,18,Mechanical,SY,91,27,41,49,Pass
120,Sanket,Male,19,IT,FY,92,9,40,44,Pass
121,Neha,Female,19,Civil,TY,100,15,38,35,Fail
122,Rohit,Female,23,Civil,TY,68,27,46,45,Pass
123,Rohit,Female,18,IT,FY,75,25,36,49,Fail
124,Vishal,Female,19,IT,SY,73,16,49,37,Fail
125,Vishal,Male,23,Mechanical,TY,83,32,43,95,Pass
126,Riya,Female,18,Data Science,Final,70,25,50,84,Pass
127,Riya,Female,19,Electrical,SY,76,18,44,88,Fail
128,Nikhil,Male,20,IT,TY,61,25,39,96,Pass
129,Nikhil,Female,18,Civil,TY,93,20,39,60,Pass
130,Neha,Female,24,Civil,SY,67,9,38,84,Pass
131,Vishal,Male,18,Electrical,Final,79,10,47,35,Pass
132,Shubham,Female,19,Data Science,TY,77,40,49,86,Pass
133,Priya,Male,17,Data Science,FY,69,37,43,66,Pass
134,Tejas,Female,24,Electrical,Final,80,8,40,59,Pass
135,Priya,Female,19,Mechanical,TY,60,14,44,53,Fail
136,Neha,Female,24,Mechanical,FY,84,21,34,99,Fail
137,Kunal,Female,24,Civil,Final,66,22,46,62,Pass
138,Komal,Male,20,Mechanical,FY,85,14,30,92,Pass
139,Neha,Female,25,Electrical,FY,78,26,50,51,Fail
140,Vishal,Female,17,IT,SY,84,22,36,95,Pass
141,Shubham,Female,23,IT,FY,92,15,33,99,Fail
142,Mayur,Female,18,Mechanical,Final,62,39,49,38,Pass
143,Prajakta,Male,20,Electrical,FY,85,6,45,78,Pass
144,Priya,Female,18,Computer Science,Final,61,24,42,89,Pass
145,Rahul,Female,18,Computer Science,Final,83,15,44,70,Fail
146,Komal,Female,20,IT,Final,73,23,42,43,Fail
147,Shubham,Female,18,Electrical,TY,87,26,32,53,Fail
148,Mayur,Female,21,Data Science,SY,64,37,44,41,Fail
149,Priya,Female,24,Electrical,TY,76,37,31,43,Fail
150,Tejas,Female,18,Civil,Final,65,24,30,53,Pass
151,Akash,Male,23,Civil,TY,86,7,40,39,Fail
152,Anjali,Male,19,Computer Science,TY,78,28,42,45,Pass
153,Komal,Female,19,IT,TY,83,17,38,37,Pass
154,Riya,Female,21,IT,FY,70,26,41,60,Pass
155,Pooja,Female,18,Computer Science,Final,99,8,38,64,Pass
156,Priya,Male,19,Civil,SY,81,26,49,59,Pass
157,Riya,Male,18,Mechanical,Final,63,6,31,42,Fail
158,Nikhil,Male,19,Data Science,SY,60,29,41,35,Fail
159,Sonal,Female,21,Civil,TY,72,15,46,64,Fail
160,Anjali,Male,18,Computer Science,Final,98,8,30,59,Pass
161,Rohit,Male,23,Civil,SY,76,21,36,62,Fail
162,Akash,Female,23,IT,Final,96,18,43,38,Fail
163,Riya,Male,18,Mechanical,SY,86,17,49,68,Pass
164,Anjali,Male,20,IT,SY,65,6,36,86,Pass
165,Komal,Female,25,Electrical,TY,82,15,43,100,Fail
166,Kunal,Female,24,IT,SY,61,15,48,96,Fail
167,Akash,Female,25,Computer Science,SY,86,30,46,89,Pass
168,Rahul,Female,20,IT,FY,83,5,41,98,Pass
169,Pooja,Male,17,IT,Final,97,8,31,82,Pass
170,Neha,Female,17,Mechanical,SY,66,12,35,69,Pass
171,Komal,Female,22,Electrical,TY,98,9,50,63,Fail
172,Vishal,Male,19,Computer Science,FY,97,19,35,75,Fail
173,Kunal,Female,21,Computer Science,SY,84,15,43,67,Pass
174,Neha,Female,20,Data Science,SY,96,40,32,65,Fail
175,Anjali,Female,20,Mechanical,Final,93,19,49,85,Fail
176,Priya,Male,23,Electrical,Final,67,40,43,38,Fail
177,Amit,Male,18,Civil,Final,99,21,40,37,Pass
178,Pooja,Female,24,Mechanical,Final,83,19,42,36,Pass
179,Shubham,Female,22,Mechanical,Final,68,6,40,60,Pass
180,Shubham,Female,19,Data Science,TY,64,26,40,56,Pass
181,Prajakta,Female,24,Mechanical,FY,87,8,44,60,Fail
182,Kunal,Female,18,IT,SY,81,7,49,61,Pass
183,Akash,Male,19,Data Science,TY,74,29,32,48,Fail
184,Shubham,Female,20,IT,Final,76,18,31,100,Pass
185,Vishal,Female,24,Mechanical,Final,78,8,34,44,Fail
186,Sanket,Male,24,IT,FY,65,38,45,53,Pass
187,Tejas,Female,21,Civil,Final,88,14,35,77,Fail
188,Riya,Male,24,Computer Science,SY,60,39,37,75,Pass
189,Amit,Female,25,Data Science,TY,68,28,40,59,Pass
190,Shubham,Female,23,Data Science,SY,64,39,49,100,Fail
191,Mayur,Female,17,IT,Final,96,5,40,53,Fail
192,Rahul,Female,23,IT,FY,97,36,46,89,Fail
193,Vishal,Male,22,Civil,FY,60,5,45,66,Fail
194,Rohit,Male,25,Electrical,TY,92,18,50,94,Fail
195,Sonal,Female,21,Civil,FY,99,22,41,76,Fail
196,Riya,Female,21,Civil,FY,92,25,39,37,Pass
197,Sneha,Male,18,Data Science,Final,81,10,30,67,Pass
198,Tejas,Male,23,IT,TY,96,40,49,79,Pass
199,Riya,Female,18,Computer Science,Final,96,31,43,52,Fail
200,Riya,Female,24,IT,SY,60,32,31,60,Fail
201,Riya,Male,21,IT,Final,67,38,45,65,Pass
202,Sanket,Male,19,Data Science,TY,99,36,31,50,Fail
203,Neha,Male,23,Civil,TY,77,19,30,57,Fail
204,Kunal,Male,19,Electrical,TY,90,28,49,51,Fail
205,Neha,Male,24,IT,SY,90,20,38,86,Pass
206,Akash,Female,24,Data Science,TY,70,34,35,37,Fail
207,Sneha,Female,20,IT,FY,97,12,46,64,Fail
208,Tejas,Male,18,Electrical,TY,65,38,36,40,Fail
209,Akash,Male,25,Mechanical,Final,63,25,45,61,Fail
210,Kunal,Male,22,Electrical,TY,68,35,41,80,Fail
211,Pooja,Female,23,Computer Science,FY,75,28,30,47,Pass
212,Sneha,Male,19,Civil,TY,61,15,50,47,Fail
213,Sneha,Female,17,Data Science,SY,66,5,45,66,Fail
214,Rahul,Female,19,Electrical,SY,93,36,35,76,Fail
215,Priya,Male,21,Civil,FY,75,9,50,97,Fail
216,Neha,Female,21,Mechanical,TY,64,10,30,76,Fail
217,Vishal,Male,25,Mechanical,TY,77,18,31,44,Fail
218,Prajakta,Female,21,Computer Science,FY,67,33,47,82,Pass
219,Nikhil,Male,23,Electrical,SY,95,31,31,97,Pass
220,Riya,Female,19,Mechanical,Final,82,38,35,55,Fail
221,Rahul,Male,17,Computer Science,TY,78,17,32,99,Pass
222,Mayur,Female,19,Data Science,TY,64,12,49,65,Fail
223,Priya,Male,22,Computer Science,Final,73,26,35,67,Pass
224,Sneha,Male,21,Computer Science,Final,96,10,33,41,Fail
225,Prajakta,Male,23,Data Science,SY,68,17,34,97,Pass
226,Vishal,Female,20,Civil,TY,70,38,45,74,Pass
227,Amit,Male,20,Data Science,TY,90,35,32,88,Fail
228,Pooja,Female,22,Mechanical,TY,92,39,42,42,Pass
229,Nikhil,Female,17,IT,TY,98,32,49,57,Pass
230,Sanket,Male,18,Civil,SY,98,15,33,58,Pass
231,Tejas,Female,21,Data Science,FY,63,5,36,38,Pass
232,Priya,Male,19,Mechanical,SY,77,8,39,62,Pass
233,Rahul,Male,20,Computer Science,Final,92,39,49,43,Fail
234,Amit,Female,25,Electrical,SY,68,5,37,91,Fail
235,Sneha,Male,19,IT,Final,78,40,42,60,Pass
236,Sonal,Male,17,Data Science,SY,78,36,46,68,Pass
237,Tejas,Male,23,Mechanical,FY,97,34,47,64,Fail
238,Amit,Female,24,Civil,FY,78,9,36,52,Fail
239,Sneha,Female,17,Electrical,FY,75,19,30,80,Fail
240,Sonal,Male,22,Civil,FY,72,28,35,88,Pass
241,Shubham,Female,18,Computer Science,Final,80,16,30,42,Fail
242,Sanket,Female,19,Civil,SY,62,39,47,53,Fail
243,Shubham,Female,24,Data Science,SY,82,11,39,89,Fail
244,Kunal,Male,22,Computer Science,SY,78,33,30,73,Fail
245,Rahul,Male,25,Mechanical,SY,94,10,50,98,Fail
246,Neha,Male,25,Computer Science,FY,93,32,31,90,Pass
247,Sonal,Male,21,IT,FY,65,9,49,68,Pass
248,Sanket,Male,18,Civil,SY,78,24,47,73,Pass
249,Pooja,Male,20,Data Science,SY,99,25,34,87,Fail
250,Rahul,Female,22,Mechanical,TY,67,10,48,94,Fail
251,Tejas,Male,24,Computer Science,Final,84,22,32,90,Fail
252,Shubham,Female,19,Data Science,FY,67,10,49,79,Fail
253,Amit,Female,22,Data Science,TY,64,16,35,48,Fail
254,Nikhil,Male,20,Civil,TY,80,19,45,82,Fail
255,Kunal,Male,25,IT,FY,97,18,45,89,Fail
256,Anjali,Male,17,IT,SY,79,40,39,90,Pass
257,Sneha,Male,24,Mechanical,FY,93,31,36,56,Pass
258,Shubham,Female,23,Computer Science,Final,64,31,49,52,Pass
259,Akash,Female,18,Electrical,Final,86,23,32,84,Fail
260,Komal,Female,23,Civil,TY,93,24,44,57,Pass
261,Komal,Female,22,IT,SY,71,18,37,45,Pass
262,Neha,Male,24,IT,TY,72,16,43,84,Pass
263,Komal,Male,17,Civil,Final,63,30,31,50,Pass
264,Anjali,Male,25,Computer Science,SY,90,15,35,93,Fail
265,Sonal,Female,24,Electrical,SY,78,25,43,41,Pass
266,Sanket,Female,24,Computer Science,TY,82,34,50,91,Fail
267,Sanket,Female,20,Computer Science,TY,85,5,36,54,Fail
268,Priya,Male,25,Data Science,SY,74,40,47,82,Pass
269,Tejas,Female,21,Data Science,TY,68,14,31,54,Pass
270,Nikhil,Male,22,Civil,Final,82,19,43,85,Fail
271,Kunal,Male,18,IT,FY,100,22,38,81,Fail
272,Vishal,Female,22,Mechanical,Final,60,9,49,79,Fail
273,Kunal,Male,18,Electrical,Final,70,14,50,35,Pass
274,Tejas,Male,22,Civil,TY,62,9,31,56,Fail
275,Kunal,Male,17,Data Science,FY,100,6,34,57,Fail
276,Akash,Female,17,Civil,TY,82,16,41,68,Fail
277,Neha,Male,23,Civil,FY,94,5,31,100,Pass
278,Sanket,Male,18,Mechanical,Final,90,27,38,86,Fail
279,Kunal,Female,19,Electrical,Final,76,14,39,97,Fail
280,Nikhil,Female,23,Mechanical,Final,68,14,49,80,Pass
281,Pooja,Male,17,IT,SY,81,40,46,35,Fail
282,Prajakta,Male,25,Data Science,SY,60,5,50,36,Fail
283,Kunal,Female,21,Computer Science,SY,100,35,33,83,Fail
284,Pooja,Male,17,IT,TY,76,5,46,75,Fail
285,Priya,Male,21,Civil,SY,98,5,33,62,Fail
286,Pooja,Male,20,Data Science,TY,100,31,38,81,Pass
287,Sonal,Male,17,IT,SY,82,20,30,92,Fail
288,Riya,Male,22,Civil,Final,61,16,39,83,Fail
289,Rohit,Male,23,Civil,Final,75,33,50,98,Fail
290,Neha,Male,25,Civil,TY,83,24,42,96,Fail
291,Priya,Male,25,Mechanical,TY,76,5,34,60,Fail
292,Sanket,Female,24,Electrical,FY,62,23,46,91,Fail
293,Mayur,Male,25,Computer Science,Final,84,40,41,74,Pass
294,Sneha,Male,19,Mechanical,TY,76,22,42,76,Pass
295,Kunal,Female,20,Civil,Final,98,12,40,39,Fail
296,Riya,Female,20,Data Science,Final,99,18,43,37,Fail
297,Nikhil,Female,17,Computer Science,Final,78,26,39,61,Fail
298,Sonal,Female,23,Mechanical,Final,65,6,50,92,Fail
299,Tejas,Male,19,Electrical,TY,85,34,30,82,Fail
300,Rahul,Female,23,Civil,Final,79,25,43,62,Fail
301,Kunal,Male,24,Mechanical,Final,61,23,48,74,Pass
302,Sanket,Male,24,Civil,FY,75,26,49,63,Pass
303,Mayur,Female,20,Mechanical,FY,65,7,44,76,Fail
304,Pooja,Male,20,Electrical,FY,68,7,31,73,Fail
305,Sneha,Male,21,Electrical,FY,94,10,32,43,Fail
306,Mayur,Female,20,Electrical,FY,64,35,43,80,Pass
307,Amit,Female,21,IT,Final,64,18,32,74,Pass
308,Neha,Female,22,Data Science,TY,87,35,40,59,Pass
309,Rohit,Female,22,Data Science,SY,98,24,50,67,Pass
310,Priya,Female,22,IT,TY,62,15,37,74,Pass
311,Sanket,Female,21,Civil,TY,98,22,48,77,Pass
312,Prajakta,Female,25,Data Science,Final,80,39,42,71,Fail
313,Sneha,Female,24,Mechanical,Final,93,27,49,94,Pass
314,Prajakta,Male,25,Data Science,FY,65,30,45,44,Fail
315,Prajakta,Female,19,Computer Science,SY,96,14,49,94,Fail
316,Rahul,Female,22,Mechanical,TY,63,9,38,69,Pass
317,Amit,Female,21,Data Science,TY,61,8,44,46,Pass
318,Akash,Male,21,IT,SY,61,14,48,65,Fail
319,Komal,Female,20,Civil,FY,82,35,35,78,Pass
320,Tejas,Male,23,Data Science,SY,68,11,31,39,Fail
321,Sneha,Female,24,Electrical,Final,82,33,41,53,Pass
322,Sneha,Female,20,Electrical,FY,88,5,37,78,Pass
323,Tejas,Male,23,Mechanical,FY,67,26,49,97,Fail
324,Shubham,Male,25,Data Science,TY,73,12,49,44,Pass
325,Tejas,Female,23,Electrical,TY,90,33,43,88,Pass
326,Akash,Female,23,Data Science,SY,72,9,43,53,Pass
327,Nikhil,Male,22,Electrical,Final,86,13,30,62,Pass
328,Rohit,Male,21,Electrical,SY,66,16,34,92,Pass
329,Vishal,Female,18,Data Science,TY,96,15,45,72,Pass
330,Neha,Male,22,Computer Science,FY,95,5,32,85,Pass
331,Komal,Male,22,Civil,TY,78,18,34,56,Pass
332,Neha,Female,21,Electrical,TY,93,27,31,74,Fail
333,Sonal,Male,25,IT,Final,80,28,46,41,Pass
