Student_ID,Name,Gender,Age,Course,Year,Attendance_Percentage,Study_Hours_Per_Week,Internal_Marks,Final_Exam_Marks,Result
334,Mayur,Male,19,IT,FY,61,22,46,67,Fail
335,Tejas,Male,23,IT,FY,73,38,41,52,Fail
336,Sneha,Male,25,Civil,TY,99,29,42,38,Pass
337,Rahul,Male,17,Computer Science,TY,72,20,30,66,Pass
338,Rohit,Female,20,IT,FY,68,15,34,62,Fail
339,Mayur,Male,20,IT,FY,66,38,48,99,Pass
340,Akash,Male,22,Electrical,TY,99,23,42,35,Pass
341,Amit,Male,23,Computer Science,FY,97,5,33,63,Fail
342,Vishal,Female,25,Mechanical,SY,75,6,47,46,Fail
343,Riya,Male,20,Computer Science,FY,100,27,33,82,Pass
344,Vishal,Female,18,Computer Science,TY,72,5,47,74,Fail
345,Anjali,Female,21,Computer Science,Final,79,19,43,58,Fail
346,Sonal,Female,18,Civil,Final,69,29,36,68,Pass
347,Sneha,Female,25,Mechanical,Final,69,5,40,50,Fail
348,Pooja,Female,21,Mechanical,SY,87,24,40,70,Fail
349,Amit,Male,17,Mechanical,Final,84,10,45,61,Pass
350,Akash,Female,24,Computer Science,TY,97,10,41,64,Pass
351,Rohit,Female,25,IT,Final,73,6,38,97,Fail
352,Shubham,Male,22,Mechanical,Final,80,23,30,100,Pass
353,Shubham,Male,23,Computer Science,TY,90,6,37,62,Fail
354,Anjali,Female,22,IT,FY,83,28,47,52,Pass
355,Prajakta,Male,23,Computer Science,FY,100,32,30,53,Fail
356,Priya,Male,17,Electrical,Final,62,20,32,94,Pass
357,Anjali,Female,25,Civil,TY,63,36,47,68,Pass
358,Sanket,Male,24,Civil,SY,65,35,48,85,Pass
359,Sneha,Female,22,Mechanical,SY,82,22,43,81,Pass
360,Mayur,Female,22,Electrical,Final,74,19,33,49,Fail
361,Kunal,Female,23,IT,TY,61,12,43,77,Fail
362,Mayur,Female,21,Mechanical,TY,93,12,46,66,Pass
363,Shubham,Female,17,Electrical,SY,72,28,44,65,Pass
364,Amit,Female,24,Data Science,TY,98,12,45,46,Fail
365,Anjali,Male,24,Mechanical,SY,69,38,32,37,Fail
366,Tejas,Female,17,Electrical,Final,98,39,37,60,Fail
367,Rohit,Female,23,Mechanical,FY,83,12,32,85,Fail
368,Pooja,Female,24,Electrical,SY,100,29,47,72,Pass
369,Kunal,Female,22,Computer Science,TY,64,31,47,64,Fail
370,Prajakta,Female,21,Mechanical,Final,71,29,31,70,Fail
371,Sanket,Male,23,Civil,TY,96,30,45,72,Fail
372,Rohit,Male,25,Civil,TY,100,14,43,39,Pass
373,Nikhil,Male,21,Electrical,SY,81,23,41,40,Pass
374,Sonal,Male,22,Data Science,SY,71,32,39,76,Fail
375,Priya,Female,18,Mechanical,FY,96,32,48,87,Pass
376,Tejas,Female,23,Computer Science,TY,75,33,31,41,Pass
377,Akash,Female,24,Mechanical,FY,79,29,44,92,Fail
378,Priya,Female,22,Electrical,FY,97,10,33,36,Fail
379,Anjali,Female,21,Mechanical,TY,88,24,41,87,Fail
380,Akash,Male,21,Computer Science,FY,73,35,43,74,Pass
381,Kunal,Female,20,Civil,SY,68,35,35,79,Fail
382,Komal,Male,22,Civil,SY,97,6,31,45,Pass
383,Sonal,Female,24,Mechanical,Final,82,20,38,66,Pass
384,Anjali,Female,23,IT,FY,66,34,44,62,Pass
385,Nikhil,Female,23,IT,TY,94,6,39,99,Fail
386,Kunal,Male,20,IT,SY,63,39,48,83,Pass
387,Sonal,Female,25,IT,TY,65,21,36,96,Pass
388,Rohit,Male,18,Civil,Final,70,30,38,73,Pass
389,Rahul,Female,21,Data Science,SY,66,17,42,88,Fail
390,Pooja,Female,23,Mechanical,Final,60,6,50,85,Pass
391,Komal,Male,25,Data Science,Final,86,20,41,66,Pass
392,Tejas,Female,23,IT,FY,89,5,46,36,Pass
393,Anjali,Female,20,Data Science,SY,100,13,30,61,Pass
394,Pooja,Male,22,IT,SY,70,27,50,88,Fail
395,Anjali,Female,25,Computer Science,TY,60,32,42,47,Fail
396,Tejas,Male,24,Mechanical,Final,82,15,48,41,Pass
397,Prajakta,Male,20,Mechanical,Final,63,7,38,97,Fail
398,Kunal,Female,24,Civil,FY,70,28,40,76,Pass
399,Kunal,Male,23,IT,FY,88,15,34,91,Fail
400,Riya,Female,17,Mechanical,FY,100,17,38,100,Fail
401,Vishal,Female,22,IT,Final,92,13,30,65,Pass
402,Rohit,Male,19,Civil,FY,84,5,30,56,Pass
403,Komal,Male,17,Computer Science,Final,67,19,41,64,Fail
404,Rahul,Male,17,IT,FY,100,12,48,99,Pass
405,Prajakta,Male,19,Civil,TY,100,22,30,61,Pass
406,Akash,Male,17,Civil,Final,60,31,45,99,Fail
407,Tejas,Male,18,Civil,Final,84,8,49,59,Pass
408,Akash,Female,19,Electrical,SY,68,11,47,83,Pass
409,Kunal,Female,22,Civil,SY,67,36,44,68,Pass
410,Sneha,Male,25,Computer Science,Final,70,8,48,35,Pass
411,Mayur,Female,19,Computer Science,FY,100,21,37,50,Pass
412,Sonal,Male,25,Electrical,TY,66,15,36,55,Fail
413,Kunal,Female,25,Computer Science,SY,90,28,48,92,Fail
414,Rohit,Female,22,IT,Final,74,16,38,68,Pass
415,Neha,Male,17,Electrical,TY,95,21,36,64,Fail
416,Kunal,Female,19,Data Science,SY,84,11,42,86,Fail
417,Riya,Male,22,Mechanical,TY,77,14,50,62,Pass
418,Sanket,Female,18,Data Science,FY,80,30,31,60,Fail
419,Prajakta,Male,18,Mechanical,SY,62,30,34,46,Pass
420,Sanket,Female,17,Electrical,TY,73,24,30,36,Fail
421,Prajakta,Male,19,IT,Final,73,24,39,41,Fail
422,Amit,Female,23,Electrical,TY,69,31,49,40,Fail
423,Amit,Male,25,IT,SY,61,26,45,63,Fail
424,Sanket,Male,22,Data Science,TY,85,19,38,62,Fail
425,Tejas,Female,25,Data Science,Final,82,39,33,78,Fail
426,Sonal,Female,20,Electrical,SY,61,14,30,85,Pass
427,Kunal,Female,23,Computer Science,SY,60,38,38,56,Pass
428,Neha,Female,18,Data Science,SY,89,29,31,76,Fail
429,Pooja,Male,23,Civil,TY,67,11,44,98,Pass
430,Anjali,Female,24,Civil,TY,87,9,38,97,Pass
431,Komal,Male,24,Electrical,Final,75,37,45,99,Fail
432,Komal,Male,21,Data Science,TY,71,18,43,50,Pass
433,Prajakta,Male,24,Electrical,SY,70,25,50,93,Fail
434,Anjali,Female,19,Data Science,FY,80,6,34,78,Pass
435,Komal,Female,24,IT,SY,81,39,48,88,Pass
436,Mayur,Male,24,Data Science,TY,82,33,41,57,Pass
437,Riya,Male,22,Data Science,TY,88,21,50,94,Pass
438,Komal,Female,24,Mechanical,SY,66,24,30,93,Fail
439,Rahul,Female,23,Computer Science,TY,62,29,41,65,Fail
440,Riya,Female,20,Civil,SY,87,17,40,77,Pass
441,Tejas,Female,24,Civil,SY,97,31,36,56,Pass
442,Priya,Male,25,Data Science,Final,82,11,46,54,Pass
443,Sonal,Female,23,IT,FY,97,33,35,56,Fail
444,Pooja,Female,23,Computer Science,TY,87,35,37,65,Pass
445,Shubham,Female,25,IT,SY,61,36,47,40,Fail
446,Mayur,Female,19,Electrical,Final,69,40,43,80,Pass
447,Vishal,Male,18,Mechanical,Final,62,8,46,76,Pass
448,Komal,Female,17,Mechanical,SY,81,34,32,59,Fail
449,Prajakta,Male,22,IT,Final,60,35,50,43,Pass
450,Mayur,Female,18,IT,Final,97,9,43,92,Fail
451,Amit,Female,24,Electrical,SY,79,26,32,84,Pass
452,Sonal,Female,17,Civil,FY,70,13,37,74,Fail
453,Prajakta,Male,21,IT,SY,95,13,39,35,Fail
454,Pooja,Male,24,Computer Science,SY,64,35,44,49,Pass
455,Sonal,Male,25,Civil,FY,82,22,30,48,Pass
456,Akash,Male,17,Mechanical,TY,86,37,44,63,Fail
457,Pooja,Female,21,Data Science,FY,73,36,42,64,Pass
458,Anjali,Female,24,IT,SY,85,30,49,42,Pass
459,Riya,Male,24,Data Science,SY,88,22,34,80,Pass
460,Akash,Male,25,Computer Science,Final,66,25,34,49,Fail
461,Amit,Male,23,Data Science,TY,70,32,46,92,Pass
462,Akash,Female,20,IT,SY,92,27,49,68,Fail
463,Akash,Female,17,IT,FY,81,21,46,89,Fail
464,Tejas,Male,17,Electrical,FY,86,15,37,37,Pass
465,Akash,Male,23,Civil,SY,92,21,42,40,Pass
466,Sanket,Female,25,Computer Science,TY,85,28,43,80,Fail
467,Vishal,Female,22,Computer Science,FY,98,11,32,72,Pass
468,Prajakta,Female,18,Mechanical,Final,91,6,47,51,Fail
469,Shubham,Male,18,Computer Science,Final,68,19,48,37,Pass
470,Sanket,Female,17,Mechanical,Final,96,16,40,67,Fail
471,Vishal,Female,18,Mechanical,TY,93,32,34,75,Fail
472,Nikhil,Male,22,Electrical,FY,96,35,46,94,Fail
473,Komal,Female,25,Computer Science,FY,62,30,33,91,Pass
474,Tejas,Male,25,Mechanical,TY,89,29,40,70,Fail
475,Riya,Male,23,Data Science,TY,84,25,30,80,Fail
476,Akash,Female,22,IT,Final,90,38,33,64,Fail
477,Sonal,Female,23,Computer Science,Final,63,13,38,95,Pass
478,Komal,Female,23,Computer Science,TY,63,18,45,96,Pass
479,Amit,Female,20,Data Science,SY,86,26,46,94,Pass
480,Shubham,Male,20,Data Science,Final,61,19,32,91,Fail
481,Neha,Female,24,Computer Science,SY,79,37,31,96,Pass
482,Pooja,Male,21,Data Science,SY,71,29,34,48,Fail
483,Mayur,Female,24,Electrical,SY,72,17,30,49,Fail
484,Vishal,Female,25,IT,Final,74,23,46,61,Fail
485,Priya,Female,20,Mechanical,Final,95,14,48,59,Pass
486,Vishal,Male,17,IT,Final,69,19,39,39,Fail
487,Rohit,Male,21,Computer Science,FY,81,22,30,98,Fail
488,Neha,Female,17,Computer Science,Final,80,16,35,43,Pass
489,Rahul,Male,19,Computer Science,TY,99,31,40,90,Pass
490,Kunal,Male,19,Computer Science,Final,97,25,41,66,Pass
491,Amit,Male,19,Mechanical,FY,78,14,37,51,Fail
492,Tejas,Female,19,Civil,TY,88,20,42,96,Pass
493,Mayur,Male,17,Computer Science,SY,69,28,34,75,Fail
494,Rahul,Male,17,IT,SY,85,30,40,39,Fail
495,Sneha,Male,25,Electrical,Final,64,40,32,88,Fail
496,Sanket,Male,25,IT,SY,96,29,33,64,Pass
497,Anjali,Male,17,Electrical,Final,76,35,47,40,Pass
498,Sanket,Male,22,Computer Science,SY,98,40,45,70,Pass
499,Kunal,Male,24,IT,FY,63,40,47,88,Fail
500,Tejas,Female,17,Data Science,FY,89,38,49,40,Fail
501,Prajakta,Female,22,IT,SY,88,28,48,85,Pass
502,Anjali,Female,25,Civil,TY,65,36,47,90,Fail
503,Sneha,Female,19,IT,FY,79,28,44,83,Pass
504,Tejas,Female,23,Electrical,SY,74,22,43,40,Pass
505,Prajakta,Male,19,Mechanical,FY,90,22,30,57,Fail
506,Neha,Female,25,Data Science,FY,81,12,41,80,Fail
507,Amit,Male,17,Electrical,FY,83,22,37,89,Pass
508,Nikhil,Male,21,Civil,SY,89,23,42,44,Fail
509,Nikhil,Male,17,Data Science,Final,91,30,35,38,Fail
510,Sonal,Male,23,Data Science,FY,64,39,34,99,Pass
511,Riya,Male,22,Data Science,Final,84,7,37,43,Fail
512,Prajakta,Male,19,Data Science,SY,63,35,40,51,Pass
513,Pooja,Female,21,Computer Science,Final,66,32,31,95,Pass
514,Amit,Male,18,Mechanical,SY,75,18,50,72,Pass
515,Mayur,Male,19,IT,SY,88,10,35,76,Pass
516,Priya,Female,23,Computer Science,FY,66,36,33,42,Fail
517,Akash,Female,20,Data Science,TY,75,7,47,95,Pass
518,Sonal,Male,21,Data Science,Final,65,40,43,67,Fail
519,Sonal,Male,21,Civil,FY,69,12,44,51,Pass
520,Sanket,Female,24,Mechanical,SY,82,18,49,42,Pass
521,Neha,Male,21,IT,SY,81,9,46,91,Pass
522,Tejas,Male,22,Computer Science,SY,74,39,43,90,Fail
523,Tejas,Male,20,Data Science,FY,69,6,43,98,Fail
524,Amit,Male,24,IT,TY,60,19,39,99,Fail
525,Sneha,Female,20,Mechanical,TY,87,11,46,59,Pass
526,Amit,Male,25,Mechanical,Final,77,37,33,85,Fail
527,Sanket,Male,21,Electrical,SY,96,18,35,94,Fail
528,Rohit,Male,21,Mechanical,Final,98,34,44,73,Pass
529,Priya,Male,19,Data Science,Final,96,32,40,47,Fail
530,Vishal,Female,17,Computer Science,FY,93,25,31,77,Pass
531,Komal,Male,25,Mechanical,Final,73,26,37,95,Fail
532,Kunal,Female,20,Computer Science,TY,70,21,35,99,Fail
533,Sonal,Male,19,Computer Science,TY,91,31,36,90,Pass
534,Rohit,Male,19,IT,TY,62,38,43,74,Fail
535,Tejas,Female,23,Computer Science,FY,64,15,50,99,Fail
536,Tejas,Female,25,Civil,Final,74,39,48,41,Pass
537,Kunal,Female,25,Civil,TY,60,24,37,88,Pass
538,Mayur,Male,17,Civil,SY,84,12,43,70,Pass
539,Akash,Male,23,Civil,TY,68,34,32,58,Fail
540,Rohit,Male,17,Civil,TY,60,34,32,63,Fail
541,Shubham,Male,25,Data Science,FY,80,10,46,72,Pass
542,Komal,Male,20,IT,TY,86,14,40,50,Pass
543,Nikhil,Female,23,Mechanical,Final,74,18,35,86,Pass
544,Sneha,Female,25,Computer Science,TY,67,16,47,68,Pass
545,Rahul,Male,24,Data Science,Final,98,24,30,98,Pass
546,Sanket,Male,24,Civil,TY,71,14,47,89,Fail
547,Sneha,Female,24,Electrical,FY,78,15,50,66,Fail
548,Neha,Female,18,Electrical,TY,78,33,35,82,Fail
549,Prajakta,Male,19,Mechanical,SY,75,37,33,99,Pass
550,Riya,Male,23,Mechanical,Final,97,36,35,88,Pass
551,Komal,Female,21,Computer Science,Final,61,32,44,99,Pass
552,Neha,Female,19,Computer Science,SY,60,9,50,57,Pass
553,Anjali,Female,21,Electrical,FY,99,33,40,83,Fail
554,Vishal,Male,21,Mechanical,TY,85,33,38,100,Pass
555,Anjali,Female,22,Computer Science,SY,80,30,34,49,Pass
556,Vishal,Male,18,Civil,Final,61,38,39,46,Fail
557,Anjali,Female,18,Civil,TY,65,12,32,57,Fail
558,Vishal,Male,19,IT,SY,74,37,35,65,Fail
559,Anjali,Female,17,Electrical,Final,68,21,43,62,Fail
560,Neha,Male,21,Mechanical,FY,92,7,39,91,Pass
561,Rahul,Male,24,Mechanical,TY,91,30,30,36,Pass
562,Tejas,Female,24,Computer Science,SY,67,25,49,52,Fail
563,Komal,Male,22,Computer Science,FY,94,22,46,96,Pass
564,Kunal,Male,18,Civil,TY,98,33,49,66,Pass
565,Akash,Male,17,IT,TY,91,9,35,73,Fail
566,Sanket,Male,22,Civil,Final,99,36,42,47,Pass
567,Mayur,Female,19,Data Science,Final,75,6,37,69,Fail
568,Mayur,Female,20,Computer Science,Final,87,9,34,47,Pass
569,Tejas,Male,22,Mechanical,SY,60,37,43,58,Pass
570,Neha,Male,19,IT,FY,75,18,49,63,Fail
571,Tejas,Male,18,Mechanical,FY,99,13,41,82,Pass
572,Sneha,Male,18,Mechanical,SY,61,13,37,69,Fail
573,Tejas,Male,20,Data Science,SY,63,10,30,76,Fail
574,Prajakta,Male,17,Data Science,Final,72,19,38,84,Fail
575,Amit,Female,20,Electrical,FY,73,33,32,39,Fail
576,Amit,Male,23,Electrical,SY,68,21,39,65,Fail
577,Amit,Female,17,Data Science,TY,71,21,30,75,Fail
578,Riya,Male,20,Mechanical,Final,60,18,33,87,Pass
579,Shubham,Male,24,Mechanical,SY,75,22,43,42,Fail
580,Riya,Male,21,Civil,FY,68,30,39,80,Fail
581,Sonal,Male,23,Mechanical,Final,77,28,37,73,Fail
582,Neha,Male,19,Civil,FY,88,10,48,81,Fail
583,Tejas,Female,18,Data Science,FY,86,21,50,99,Pass
584,Prajakta,Male,19,Civil,SY,78,38,47,82,Fail
585,Tejas,Female,23,Data Science,Final,97,18,47,74,Fail
586,Kunal,Male,20,Data Science,Final,65,26,43,94,Fail
587,Amit,Female,21,IT,FY,73,21,38,97,Fail
588,Anjali,Female,18,Computer Science,SY,60,16,49,49,Fail
589,Komal,Male,22,Civil,SY,79,22,42,98,Pass
590,Akash,Female,24,Computer Science,FY,62,8,35,89,Fail
591,Rohit,Female,22,Civil,TY,78,32,43,67,Pass
592,Vishal,Female,20,IT,TY,93,5,47,77,Fail
593,Komal,Male,22,Data Science,SY,82,17,49,54,Fail
594,Rohit,Male,19,Electrical,Final,77,19,36,80,Fail
595,Rohit,Female,21,Civil,FY,76,20,33,47,Fail
596,Pooja,Male,19,IT,FY,95,30,46,85,Pass
597,Riya,Female,25,Civil,SY,89,24,45,96,Fail
598,Akash,Female,24,Mechanical,Final,65,38,42,86,Pass
599,Riya,Female,19,IT,FY,60,32,41,98,Fail
600,Rahul,Female,20,Civil,FY,99,39,42,39,Pass
601,Prajakta,Female,21,Data Science,Final,64,10,33,37,Pass
602,Pooja,Female,22,Electrical,SY,61,10,31,70,Pass
603,Anjali,Female,24,Computer Science,TY,66,25,43,61,Pass
604,Vishal,Female,24,Data Science,FY,92,30,34,70,Pass
605,Sanket,Female,17,Data Science,SY,76,24,34,84,Pass
606,Sneha,Male,17,Civil,FY,63,22,40,68,Pass
607,Rohit,Female,18,Data Science,TY,69,36,49,35,Pass
608,Komal,Male,23,Computer Science,SY,76,14,40,80,Pass
609,Shubham,Male,25,Civil,Final,74,5,41,36,Pass
610,Neha,Female,23,Data Science,TY,73,10,41,78,Pass
611,Mayur,Female,19,IT,SY,78,23,44,96,Pass
612,Riya,Female,24,Data Science,Final,67,6,47,78,Pass
613,Komal,Male,19,Civil,TY,83,34,50,51,Pass
614,Tejas,Female,25,Data Science,TY,72,37,32,39,Fail
615,Rohit,Male,23,Data Science,Final,92,37,37,96,Fail
616,Akash,Male,20,IT,SY,86,27,31,83,Fail
617,Anjali,Female,17,Mechanical,Final,64,20,48,42,Pass
618,Shubham,Male,25,Civil,Final,60,25,40,55,Pass
619,Prajakta,Female,17,Computer Science,Final,82,9,45,55,Pass
620,Sneha,Male,21,IT,Final,95,25,37,61,Fail
621,Sneha,Male,22,Civil,FY,84,24,41,71,Fail
622,Priya,Female,24,IT,TY,68,20,36,61,Pass
623,Vishal,Male,21,Data Science,SY,75,36,40,86,Fail
624,Pooja,Male,17,Computer Science,TY,80,28,37,50,Pass
625,Akash,Male,22,Electrical,Final,60,19,40,48,Pass
626,Vishal,Male,20,Electrical,TY,87,18,45,98,Fail
627,Sonal,Male,17,IT,Final,83,9,36,96,Fail
628,Pooja,Female,22,Civil,Final,96,7,45,59,Fail
629,Vishal,Female,24,Data Science,TY,94,37,44,98,Fail
630,Sonal,Female,24,Civil,Final,99,13,35,59,Pass
631,Tejas,Male,22,Electrical,TY,60,40,50,40,Fail
632,Shubham,Female,21,Civil,TY,84,29,46,86,Pass
633,Riya,Male,24,Mechanical,FY,80,23,46,40,Pass
634,Sanket,Male,23,Data Science,FY,73,12,37,58,Fail
635,Nikhil,Male,21,IT,Final,69,39,30,57,Pass
636,Akash,Female,25,Electrical,TY,100,10,45,45,Pass
637,Rohit,Female,23,IT,SY,60,26,41,66,Fail
638,Anjali,Female,20,Data Science,FY,70,36,43,60,Fail
639,Riya,Male,24,IT,FY,60,15,48,37,Fail
640,Shubham,Female,21,Electrical,SY,89,25,31,76,Pass
641,Pooja,Female,22,Electrical,TY,92,24,47,95,Pass
642,Shubham,Female,21,Electrical,FY,71,17,34,41,Pass
643,Rahul,Male,25,Civil,TY,72,24,33,47,Pass
644,Sonal,Male,25,Computer Science,Final,73,14,37,87,Fail
645,Amit,Male,23,Civil,SY,96,40,46,36,Fail
646,Shubham,Male,18,Data Science,FY,66,26,41,93,Pass
647,Prajakta,Female,23,Data Science,TY,81,20,42,74,Fail
648,Anjali,Female,25,Mechanical,Final,99,15,49,64,Pass
649,Shubham,Female,17,Civil,TY,98,11,45,35,Pass
650,Shubham,Male,20,Mechanical,TY,64,10,45,38,Fail
651,Amit,Male,25,IT,SY,97,21,46,89,Fail
652,Pooja,Male,25,Electrical,TY,100,26,40,37,Pass
653,Prajakta,Male,23,Civil,SY,60,9,49,36,Fail
654,Shubham,Male,23,IT,Final,100,25,38,72,Fail
655,Prajakta,Male,25,IT,SY,77,19,30,93,Fail
656,Rahul,Female,18,Computer Science,FY,95,26,46,90,Fail
657,Amit,Female,22,Computer Science,FY,60,34,37,65,Pass
658,Akash,Female,23,Civil,Final,94,24,45,60,Pass
659,Akash,Female,21,Mechanical,Final,80,23,36,50,Pass
660,Sanket,Male,20,Data Science,SY,77,16,31,56,Fail
661,Anjali,Male,24,Civil,TY,74,12,50,36,Pass
662,Priya,Male,19,Computer Science,Final,72,26,46,63,Pass
663,Prajakta,Female,22,Civil,TY,74,37,49,38,Fail
664,Vishal,Male,22,Civil,SY,66,5,42,39,Pass
665,Pooja,Female,25,Civil,Final,91,35,36,45,Pass
666,Tejas,Male,20,Data Science,Final,65,27,36,81,Pass
