Student_ID,Name,Gender,Age,Course,Year,Attendance_Percentage,Study_Hours_Per_Week,Internal_Marks,Final_Exam_Marks,Result
667,Amit,Female,24,Data Science,TY,81,7,45,91,Fail
668,Sonal,Male,23,Computer Science,TY,61,40,36,79,Fail
669,Pooja,Female,17,Data Science,Final,72,16,39,41,Fail
670,Priya,Female,18,Civil,TY,63,5,31,94,Pass
671,Sonal,Male,23,Mechanical,TY,87,16,35,93,Pass
672,Neha,Female,21,Computer Science,TY,67,37,33,76,Fail
673,Kunal,Female,24,Data Science,FY,80,16,50,67,Pass
674,Sanket,Male,17,Mechanical,FY,71,37,46,48,Fail
675,Akash,Male,25,Computer Science,TY,70,39,38,71,Fail
676,Akash,Female,19,Electrical,TY,97,17,47,63,Fail
677,Sonal,Male,17,Computer Science,FY,74,37,32,76,Fail
678,Shubham,Male,23,IT,TY,89,30,40,100,Pass
679,Sonal,Female,20,Data Science,SY,70,34,37,86,Pass
680,Vishal,Male,25,Mechanical,SY,63,8,33,51,Pass
681,Nikhil,Female,17,Civil,FY,95,10,41,96,Fail
682,Priya,Male,23,Computer Science,Final,77,9,32,82,Pass
683,Sanket,Female,20,IT,TY,73,34,37,58,Fail
684,Akash,Female,21,Civil,TY,94,16,36,75,Fail
685,Nikhil,Male,20,IT,SY,77,5,31,70,Fail
686,Rahul,Male,25,Electrical,Final,91,33,42,35,Fail
687,Rohit,Female,23,Electrical,FY,76,30,33,48,Fail
688,Nikhil,Male,25,Electrical,Final,67,39,48,64,Fail
689,Sneha,Female,19,Data Science,FY,61,11,41,73,Pass
690,Prajakta,Male,18,IT,Final,94,16,50,36,Fail
691,Vishal,Female,21,Mechanical,TY,86,28,46,68,Pass
692,Mayur,Male,18,Electrical,Final,76,20,33,77,Fail
693,Nikhil,Male,21,Electrical,Final,82,25,34,52,Fail
694,Rahul,Female,25,Computer Science,FY,100,11,39,57,Fail
695,Sneha,Female,17,Mechanical,FY,79,14,36,66,Fail
696,Priya,Female,25,Civil,FY,68,27,30,90,Fail
697,Shubham,Male,22,Electrical,TY,73,7,49,89,Pass
698,Sneha,Male,22,Mechanical,FY,85,20,41,82,Pass
699,Rohit,Female,17,Electrical,SY,64,19,38,43,Fail
700,Prajakta,Male,19,Electrical,SY,67,36,50,67,Pass
701,Rohit,Female,22,Electrical,SY,90,16,42,68,Fail
702,Nikhil,Female,18,IT,FY,83,15,31,81,Fail
703,Neha,Male,19,Computer Science,SY,66,18,37,89,Fail
704,Pooja,Female,25,Data Science,SY,95,40,38,75,Pass
705,Riya,Male,24,IT,SY,82,20,48,72,Fail
706,Neha,Female,18,Mechanical,SY,86,8,36,88,Fail
707,Priya,Male,23,Computer Science,SY,85,9,39,53,Pass
708,Vishal,Female,18,IT,Final,99,33,49,96,Pass
709,Prajakta,Female,17,Civil,TY,69,20,41,76,Fail
710,Anjali,Male,23,Computer Science,FY,76,7,45,64,Fail
711,Sonal,Female,23,Mechanical,FY,97,33,36,69,Pass
712,Priya,Female,17,Mechanical,FY,64,10,44,57,Pass
713,Neha,Female,25,Data Science,FY,65,26,38,44,Fail
714,Amit,Male,25,Mechanical,FY,62,33,35,94,Fail
715,Riya,Male,25,Electrical,FY,67,13,42,43,Fail
716,Shubham,Female,25,Mechanical,TY,98,33,31,97,Pass
717,Komal,Male,17,Data Science,FY,82,35,41,46,Pass
718,Riya,Male,18,Mechanical,TY,94,37,34,74,Pass
719,Akash,Female,20,Civil,SY,86,10,36,75,Pass
720,Sneha,Male,21,IT,TY,61,31,44,41,Pass
721,Pooja,Male,20,IT,Final,99,39,48,37,Pass
722,Tejas,Male,21,Civil,FY,66,29,45,62,Fail
723,Sonal,Female,24,Computer Science,FY,71,16,42,36,Fail
724,Amit,Male,19,Data Science,TY,67,6,48,74,Fail
725,Prajakta,Female,21,Mechanical,SY,83,16,50,35,Pass
726,Kunal,Male,25,Electrical,FY,89,6,34,66,Fail
727,Amit,Female,25,Mechanical,SY,86,19,46,86,Fail
728,Priya,Male,19,IT,FY,99,30,46,89,Fail
729,Sanket,Female,19,Civil,Final,68,26,37,52,Pass
730,Amit,Male,21,Computer Science,FY,77,7,50,38,Pass
731,Anjali,Male,19,Electrical,TY,86,9,36,94,Fail
732,Anjali,Female,24,Computer Science,SY,95,9,43,51,Fail
733,Pooja,Female,18,Electrical,Final,68,12,45,62,Pass
734,Kunal,Female,22,Electrical,TY,88,8,43,56,Fail
735,Rahul,Female,22,IT,Final,66,37,36,65,Fail
736,Kunal,Male,18,IT,FY,69,22,31,73,Fail
737,Komal,Male,23,Electrical,SY,60,18,43,97,Fail
738,Rohit,Female,24,Electrical,FY,78,38,35,61,Pass
739,Sneha,Male,20,Computer Science,SY,74,15,45,98,Fail
740,Sonal,Male,22,Computer Science,TY,98,8,49,53,Pass
741,Kunal,Male,25,Computer Science,TY,62,36,36,48,Fail
742,Priya,Male,19,IT,Final,80,8,44,50,Fail
743,Sanket,Male,25,IT,FY,83,15,33,67,Pass
744,Mayur,Male,18,Data Science,Final,64,32,39,51,Pass
745,Rohit,Female,17,Data Science,FY,74,12,41,56,Pass
746,Kunal,Female,21,Mechanical,SY,71,9,47,58,Fail
747,Neha,Male,25,Mechanical,SY,73,24,33,80,Fail
748,Tejas,Female,20,Electrical,TY,61,15,37,79,Pass
749,Anjali,Female,18,Computer Science,SY,79,28,34,41,Fail
750,Nikhil,Male,24,IT,TY,99,33,33,63,Pass
751,Rohit,Female,20,Computer Science,TY,93,34,36,62,Fail
752,Komal,Female,20,Electrical,FY,93,26,35,37,Pass
753,Nikhil,Female,18,Mechanical,SY,78,20,42,70,Pass
754,Rahul,Female,17,Civil,FY,75,12,42,75,Fail
755,Vishal,Male,17,Civil,FY,67,35,43,92,Pass
756,Anjali,Male,22,Civil,Final,78,35,48,35,Fail
757,Vishal,Female,23,Mechanical,SY,64,9,35,67,Fail
758,Riya,Female,22,Computer Science,FY,84,39,39,63,Pass
759,Vishal,Male,20,Data Science,Final,100,17,38,84,Pass
760,Prajakta,Female,18,Civil,TY,82,34,44,69,Pass
761,Sonal,Female,23,Mechanical,FY,61,15,40,85,Pass
762,Sanket,Female,25,Data Science,SY,91,38,33,89,Fail
763,Akash,Female,23,IT,TY,85,8,31,88,Fail
764,Kunal,Male,20,Mechanical,Final,94,17,46,36,Fail
765,Komal,Male,22,Mechanical,SY,77,22,41,75,Fail
766,Neha,Female,24,Civil,TY,62,11,36,76,Fail
767,Rahul,Male,23,Computer Science,SY,85,25,32,45,Pass
768,Vishal,Female,24,Data Science,SY,76,20,44,41,Pass
769,Shubham,Female,21,IT,TY,90,38,34,70,Pass
770,Sonal,Male,19,Data Science,FY,81,20,43,81,Fail
771,Riya,Male,19,Computer Science,Final,96,5,47,62,Pass
772,Sonal,Female,23,Computer Science,FY,89,25,49,45,Fail
773,Sneha,Male,18,Mechanical,Final,73,40,32,53,Fail
774,Akash,Female,20,Data Science,FY,66,33,41,59,Fail
775,Sneha,Male,21,Computer Science,Final,99,15,34,84,Pass
776,Priya,Male,20,Mechanical,SY,66,15,32,45,Pass
777,Nikhil,Male,25,Computer Science,FY,76,21,30,42,Fail
778,Akash,Female,24,Computer Science,SY,69,39,48,56,Fail
779,Prajakta,Female,18,IT,FY,96,11,44,88,Fail
780,Priya,Female,20,Computer Science,Final,77,23,39,57,Pass
781,Prajakta,Male,24,IT,FY,66,40,46,71,Pass
782,Akash,Female,24,IT,SY,67,36,40,74,Pass
783,Akash,Male,23,Computer Science,TY,82,36,31,88,Pass
784,Amit,Male,24,IT,Final,74,20,47,94,Fail
785,Neha,Female,25,Electrical,TY,82,26,39,64,Pass
786,Mayur,Male,17,Civil,TY,65,26,39,99,Fail
787,Komal,Male,22,Civil,SY,96,31,31,66,Fail
788,Kunal,Female,23,Mechanical,TY,92,26,37,70,Pass
789,Shubham,Female,17,Data Science,SY,95,7,45,42,Pass
790,Priya,Male,17,IT,SY,70,33,49,65,Pass
791,Nikhil,Male,25,Electrical,FY,73,36,47,57,Pass
792,Pooja,Male,19,Data Science,FY,80,26,42,56,Pass
793,Akash,Male,23,Electrical,Final,82,18,39,84,Fail
794,Sanket,Female,21,IT,TY,98,15,37,71,Fail
795,Sonal,Male,25,Data Science,SY,95,20,40,83,Fail
796,Sneha,Female,24,Computer Science,FY,100,9,40,49,Pass
797,Vishal,Female,24,Electrical,FY,95,33,34,71,Pass
798,Mayur,Female,23,Data Science,SY,65,29,31,60,Fail
799,Mayur,Male,20,Mechanical,TY,98,26,39,66,Pass
800,Sanket,Male,18,Data Science,SY,81,7,48,85,Pass
801,Nikhil,Female,23,Mechanical,SY,88,7,31,51,Fail
802,Prajakta,Male,24,Computer Science,Final,82,33,41,66,Pass
803,Riya,Female,17,Data Science,TY,67,10,44,47,Fail
804,Nikhil,Male,21,Data Science,SY,91,17,45,96,Fail
805,Tejas,Male,24,Electrical,TY,87,36,31,64,Fail
806,Vishal,Female,24,Electrical,FY,79,31,47,70,Pass
807,Sanket,Male,25,IT,FY,98,20,38,65,Pass
808,Neha,Male,20,IT,FY,84,30,45,78,Pass
809,Neha,Male,20,Civil,SY,82,18,46,48,Pass
810,Sonal,Female,23,Computer Science,SY,66,38,45,75,Fail
811,Komal,Female,25,Civil,TY,60,22,32,96,Pass
812,Vishal,Male,25,Computer Science,FY,83,20,35,84,Fail
813,Pooja,Female,23,Civil,SY,97,29,30,83,Fail
814,Rahul,Male,17,Civil,Final,64,37,30,93,Pass
815,Akash,Male,23,Electrical,FY,86,25,38,40,Pass
816,Rahul,Female,19,IT,FY,83,25,47,76,Pass
817,Akash,Female,24,IT,SY,73,23,42,55,Pass
818,Sneha,Female,20,Computer Science,TY,68,34,32,58,Fail
819,Sanket,Female,18,Electrical,FY,100,15,41,46,Pass
820,Riya,Female,19,Mechanical,TY,76,25,40,49,Pass
821,Sanket,Female,22,Electrical,FY,70,8,32,79,Fail
822,Kunal,Female,23,Civil,SY,73,13,37,47,Pass
823,Anjali,Female,18,Mechanical,TY,86,36,39,45,Fail
824,Sonal,Male,22,Civil,TY,75,31,32,94,Pass
825,Vishal,Male,25,Civil,SY,62,31,47,36,Pass
826,Mayur,Female,19,Mechanical,FY,83,33,45,62,Fail
827,Vishal,Male,18,Electrical,FY,92,34,44,96,Fail
828,Anjali,Male,23,Data Science,Final,86,10,30,93,Pass
829,Priya,Male,24,Computer Science,SY,61,32,39,100,Fail
830,Kunal,Female,22,Mechanical,SY,90,23,37,76,Fail
831,Tejas,Male,25,Computer Science,FY,93,15,31,82,Pass
832,Kunal,Male,19,Computer Science,FY,97,34,45,36,Pass
833,Kunal,Male,23,Data Science,SY,98,13,44,71,Pass
834,Prajakta,Female,17,IT,TY,79,13,38,76,Pass
835,Kunal,Female,20,Mechanical,FY,90,23,31,61,Pass
836,Tejas,Female,20,IT,FY,85,14,36,88,Fail
837,Akash,Male,19,Civil,Final,87,38,30,79,Fail
838,Anjali,Male,24,Electrical,Final,83,37,37,81,Pass
839,Nikhil,Male,22,Electrical,TY,75,8,39,75,Pass
840,Tejas,Female,24,Electrical,Final,72,10,32,46,Fail
841,Shubham,Female,20,Data Science,Final,62,21,47,98,Fail
842,Neha,Female,19,Data Science,TY,74,40,50,36,Fail
843,Mayur,Male,23,Mechanical,FY,77,11,46,57,Fail
844,Prajakta,Male,24,Computer Science,Final,68,37,34,47,Pass
845,Sneha,Male,25,Data Science,TY,70,22,49,71,Fail
846,Komal,Female,17,IT,FY,92,18,41,40,Pass
847,Neha,Male,20,Electrical,Final,96,11,33,47,Pass
848,Pooja,Female,23,IT,FY,96,28,43,92,Fail
849,Komal,Male,25,IT,TY,89,11,40,72,Fail
850,Prajakta,Male,17,Mechanical,FY,94,11,34,79,Pass
851,Sonal,Male,25,IT,SY,98,9,43,100,Pass
852,Vishal,Female,21,Data Science,FY,97,37,32,83,Fail
853,Shubham,Male,23,Mechanical,Final,93,29,42,76,Fail
854,Prajakta,Female,22,Data Science,TY,100,13,39,80,Fail
855,Priya,Male,21,Electrical,FY,84,36,46,65,Pass
856,Vishal,Male,24,IT,FY,81,24,46,68,Pass
857,Akash,Male,21,IT,SY,85,32,43,76,Fail
858,Priya,Female,21,Computer Science,Final,60,31,36,38,Pass
859,Nikhil,Female,18,IT,SY,69,23,36,96,Pass
860,Priya,Male,21,Computer Science,FY,84,23,36,78,Fail
861,Tejas,Male,22,Computer Science,Final,69,16,37,55,Fail
862,Komal,Female,19,Electrical,Final,74,24,42,65,Fail
863,Mayur,Male,20,Electrical,SY,60,25,40,94,Fail
864,Rohit,Female,25,Electrical,TY,74,38,50,68,Fail
865,Sneha,Female,22,Data Science,Final,79,18,43,73,Pass
866,Prajakta,Male,20,Mechanical,FY,98,14,30,83,Pass
867,Sanket,Male,20,IT,FY,86,21,50,55,Fail
868,Pooja,Male,21,Electrical,TY,73,34,30,86,Pass
869,Sanket,Male,22,Data Science,FY,97,37,46,42,Fail
870,Kunal,Female,23,Electrical,Final,82,26,40,75,Pass
871,Akash,Female,19,IT,FY,72,17,45,57,Fail
872,Rohit,Female,19,IT,FY,67,24,41,67,Pass
873,Anjali,Female,25,Computer Science,SY,72,8,48,75,Fail
874,Anjali,Male,20,IT,SY,86,13,32,52,Fail
875,Sanket,Female,19,Civil,TY,65,27,35,39,Pass
876,Prajakta,Male,18,Data Science,SY,62,27,33,47,Fail
877,Priya,Female,18,IT,Final,92,11,43,69,Fail
878,Amit,Female,21,Civil,Final,68,14,48,100,Pass
879,Anjali,Female,24,Civil,FY,63,34,40,65,Fail
880,Shubham,Female,22,Electrical,TY,80,39,40,76,Fail
881,Sneha,Female,24,IT,FY,64,38,32,100,Pass
882,Amit,Male,18,Computer Science,FY,79,16,32,75,Pass
883,Anjali,Male,23,Computer Science,FY,66,36,35,84,Pass
884,Sanket,Male,20,IT,TY,62,16,38,54,Pass
885,Tejas,Male,21,IT,SY,97,16,31,47,Fail
886,Nikhil,Male,17,Electrical,SY,91,37,32,75,Fail
887,Anjali,Male,18,Data Science,TY,94,9,44,70,Pass
888,Sneha,Female,23,Mechanical,TY,82,22,33,65,Pass
889,Nikhil,Female,24,Electrical,TY,72,36,46,100,Fail
890,Kunal,Male,21,Data Science,FY,60,39,45,77,Fail
891,Riya,Female,20,Data Science,Final,71,34,50,99,Fail
892,Riya,Female,25,Computer Science,Final,83,19,31,90,Pass
893,Sanket,Male,25,Electrical,FY,86,22,37,55,Fail
894,Nikhil,Female,25,Civil,FY,78,32,36,68,Pass
895,Pooja,Female,21,Computer Science,Final,81,10,44,61,Fail
896,Mayur,Female,24,Computer Science,Final,73,39,45,91,Pass
897,Komal,Male,21,Mechanical,TY,97,9,37,57,Pass
898,Amit,Male,25,Computer Science,SY,97,23,43,62,Fail
899,Shubham,Male,19,Civil,Final,88,34,36,56,Fail
900,Priya,Male,24,Civil,Final,60,10,30,37,Fail
901,Rahul,Female,20,Electrical,FY,66,21,48,72,Fail
902,Rohit,Female,20,Data Science,SY,62,13,39,73,Pass
903,Komal,Male,20,Computer Science,FY,70,16,47,40,Pass
904,Riya,Male,23,Mechanical,Final,94,37,45,63,Fail
905,Rahul,Female,21,Data Science,Final,72,34,39,93,Pass
906,Komal,Female,18,Data Science,TY,77,17,48,60,Fail
907,Rohit,Male,25,Electrical,FY,91,5,31,79,Fail
908,Shubham,Male,21,Mechanical,Final,97,33,31,69,Fail
909,Shubham,Male,23,Electrical,SY,63,21,48,63,Fail
910,Sonal,Female,24,Data Science,SY,88,6,30,49,Fail
911,Pooja,Female,25,Computer Science,Final,95,27,31,36,Pass
912,Riya,Female,19,Computer Science,Final,79,5,42,41,Fail
913,Pooja,Female,18,Data Science,SY,60,7,48,85,Fail
914,Shubham,Female,21,Mechanical,TY,98,28,47,80,Pass
915,Amit,Male,23,IT,TY,86,33,35,89,Fail
916,Pooja,Female,19,Civil,Final,95,20,35,37,Fail
917,Pooja,Male,24,Data Science,SY,60,23,47,99,Fail
918,Prajakta,Male,18,Mechanical,FY,76,6,32,49,Fail
919,Anjali,Female,20,IT,TY,60,29,45,91,Fail
920,Vishal,Female,21,Civil,TY,68,27,50,72,Pass
921,Shubham,Female,17,Electrical,Final,99,18,43,90,Pass
922,Komal,Female,19,Mechanical,SY,82,22,36,83,Fail
923,Riya,Female,17,Electrical,TY,81,24,30,89,Fail
924,Neha,Male,19,Electrical,FY,70,27,39,88,Pass
925,Sneha,Male,25,Mechanical,SY,76,19,48,95,Pass
926,Priya,Male,18,Electrical,SY,91,13,44,35,Fail
927,Pooja,Female,19,Civil,Final,60,13,36,36,Fail
928,Rahul,Female,25,IT,FY,100,23,35,45,Fail
929,Priya,Female,23,Civil,TY,66,5,50,89,Fail
930,Nikhil,Male,23,Electrical,FY,90,31,44,45,Pass
931,Vishal,Female,20,IT,Final,94,33,33,52,Pass
932,Vishal,Male,25,Mechanical,TY,81,34,41,60,Fail
933,Sneha,Female,20,Data Science,SY,76,39,40,70,Pass
934,Sonal,Male,25,Mechanical,TY,81,38,32,80,Fail
935,Priya,Male,21,IT,TY,62,5,49,80,Pass
936,Komal,Female,18,Electrical,SY,61,6,43,39,Pass
937,Rahul,Male,21,Civil,Final,75,25,47,82,Fail
938,Kunal,Male,25,Electrical,FY,78,8,31,60,Fail
939,Rohit,Female,23,Computer Science,SY,85,27,43,85,Pass
940,Kunal,Male,24,Civil,SY,96,9,31,91,Fail
941,Priya,Male,19,Mechanical,FY,67,8,42,84,Pass
942,Amit,Female,18,Mechanical,TY,91,7,38,36,Fail
943,Sonal,Male,17,Electrical,SY,82,33,50,58,Pass
944,Pooja,Female,24,Electrical,TY,81,34,32,87,Pass
945,Pooja,Male,18,IT,TY,61,16,45,98,Pass
946,Mayur,Male,19,Computer Science,SY,61,29,33,54,Pass
947,Sonal,Male,25,IT,TY,65,13,49,51,Fail
948,Tejas,Female,24,Civil,TY,68,27,44,67,Pass
949,Nikhil,Female,18,Computer Science,Final,74,18,39,97,Fail
950,Sneha,Female,24,Electrical,FY,88,14,43,51,Fail
951,Anjali,Male,22,Electrical,SY,60,27,33,38,Pass
952,Rohit,Female,22,Electrical,TY,92,14,48,44,Fail
953,Sonal,Male,17,Civil,SY,84,20,39,98,Fail
954,Shubham,Male,24,IT,FY,63,34,45,63,Fail
955,Mayur,Female,17,Mechanical,Final,79,17,33,53,Fail
956,Priya,Female,21,Electrical,TY,94,13,44,74,Fail
957,Anjali,Male,21,IT,Final,88,14,38,62,Pass
958,Anjali,Female,24,Mechanical,TY,77,40,45,41,Fail
959,Akash,Female,20,Computer Science,SY,100,23,42,42,Fail
960,Rohit,Male,25,IT,FY,78,32,39,69,Pass
961,Komal,Male,21,IT,TY,96,19,33,79,Pass
962,Sanket,Female,25,Civil,FY,69,22,43,70,Fail
963,Neha,Male,25,Computer Science,FY,84,25,35,54,Pass
964,Komal,Female,20,Electrical,Final,62,15,36,78,Fail
965,Sanket,Male,19,Mechanical,TY,87,18,38,100,Pass
966,Kunal,Female,22,Electrical,SY,71,34,38,59,Fail
967,Mayur,Female,22,Data Science,Final,63,7,39,58,Pass
968,Prajakta,Female,23,Computer Science,SY,83,27,36,52,Pass
969,Pooja,Male,21,Electrical,FY,86,20,49,51,Pass
970,Sneha,Female,18,Civil,FY,75,23,38,62,Fail
971,Akash,Female,17,IT,Final,67,14,36,97,Fail
972,Akash,Female,18,Mechanical,Final,62,37,30,76,Fail
973,Akash,Male,25,Civil,FY,90,30,50,55,Fail
974,Tejas,Female,19,Computer Science,TY,71,33,46,60,Fail
975,Komal,Female,22,Computer Science,TY,72,27,48,60,Pass
976,Prajakta,Female,23,Computer Science,Final,97,23,32,38,Pass
977,Akash,Female,20,Mechanical,SY,66,12,45,71,Fail
978,Mayur,Female,19,Computer Science,Final,92,9,41,62,Pass
979,Sanket,Female,20,Electrical,SY,83,30,45,79,Pass
980,Tejas,Female,19,Civil,TY,99,23,42,78,Fail
981,Tejas,Male,18,IT,FY,80,26,40,61,Pass
982,Sanket,Female,22,Computer Science,SY,72,33,44,88,Fail
983,Kunal,Female,23,Mechanical,FY,67,7,31,99,Fail
984,Neha,Male,24,Data Science,FY,93,8,41,85,Fail
985,Rohit,Male,25,Mechanical,FY,84,24,41,90,Fail
986,Mayur,Female,21,Electrical,SY,64,30,30,46,Fail
987,Mayur,Female,21,Electrical,FY,82,25,48,100,Fail
988,Riya,Male,23,IT,Final,64,33,33,49,Fail
989,Vishal,Male,23,Civil,SY,71,10,38,62,Pass
990,Priya,Female,18,Computer Science,TY,68,13,45,91,Pass
991,Shubham,Male,25,IT,Final,92,22,43,50,Fail
992,Sonal,Male,23,Civil,FY,98,17,38,76,Pass
993,Tejas,Female,25,Computer Science,FY,92,23,30,100,Fail
994,Prajakta,Male,23,Electrical,Final,72,22,35,99,Fail
995,Komal,Female,21,Computer Science,SY,95,29,49,74,Fail
996,Neha,Male,18,Electrical,SY,68,38,39,46,Fail
997,Sneha,Male,24,Electrical,FY,81,26,38,78,Fail
998,Mayur,Male,24,IT,TY,62,7,48,79,Fail
999,Anjali,Female,18,Computer Science,FY,91,32,44,46,Pass
1000,Mayur,Female,19,IT,TY,62,29,46,99,Pass
